Player Id,Name,Year,Team,Passing_Yards
frankchristensen/2511455,"Christensen, Frank",1936,Detroit Lions,22
frankchristensen/2511455,"Christensen, Frank",1935,Detroit Lions,92
frankchristensen/2511455,"Christensen, Frank",1934,Detroit Lions,23
donirwin/2517189,"Irwin, Don",1939,Washington Redskins,--
donirwin/2517189,"Irwin, Don",1938,Washington Redskins,0
donirwin/2517189,"Irwin, Don",1937,Washington Redskins,0
donirwin/2517189,"Irwin, Don",1936,Boston Redskins,0
joedivito/2512971,"DiVito, Joe",1968,Denver Broncos,16
kendilger/2500393,"Dilger, Ken",2004,Tampa Bay Buccaneers,--
kendilger/2500393,"Dilger, Ken",2003,Tampa Bay Buccaneers,--
kendilger/2500393,"Dilger, Ken",2002,Tampa Bay Buccaneers,--
kendilger/2500393,"Dilger, Ken",2001,Indianapolis Colts,39
kendilger/2500393,"Dilger, Ken",2000,Indianapolis Colts,--
kendilger/2500393,"Dilger, Ken",1999,Indianapolis Colts,--
kendilger/2500393,"Dilger, Ken",1998,Indianapolis Colts,--
kendilger/2500393,"Dilger, Ken",1997,Indianapolis Colts,--
kendilger/2500393,"Dilger, Ken",1996,Indianapolis Colts,--
kendilger/2500393,"Dilger, Ken",1995,Indianapolis Colts,--
mattsimms/2534889,"Simms, Matt",2014,New York Jets,39
mattsimms/2534889,"Simms, Matt",2013,New York Jets,156
stevenjackson/2505936,"Jackson, Steven",2015,New England Patriots,--
stevenjackson/2505936,"Jackson, Steven",2014,Atlanta Falcons,--
stevenjackson/2505936,"Jackson, Steven",2013,Atlanta Falcons,--
stevenjackson/2505936,"Jackson, Steven",2012,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2011,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2010,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2009,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2008,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2007,St. Louis Rams,2
stevenjackson/2505936,"Jackson, Steven",2006,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2005,St. Louis Rams,--
stevenjackson/2505936,"Jackson, Steven",2004,St. Louis Rams,--
steveyoung/2503843,"Young, Steve",1999,San Francisco 49ers,446
steveyoung/2503843,"Young, Steve",1998,San Francisco 49ers,"4,170"
steveyoung/2503843,"Young, Steve",1997,San Francisco 49ers,"3,029"
steveyoung/2503843,"Young, Steve",1996,San Francisco 49ers,"2,410"
steveyoung/2503843,"Young, Steve",1995,San Francisco 49ers,"3,200"
steveyoung/2503843,"Young, Steve",1994,San Francisco 49ers,"3,969"
steveyoung/2503843,"Young, Steve",1993,San Francisco 49ers,"4,023"
steveyoung/2503843,"Young, Steve",1992,San Francisco 49ers,"3,465"
steveyoung/2503843,"Young, Steve",1991,San Francisco 49ers,"2,517"
steveyoung/2503843,"Young, Steve",1990,San Francisco 49ers,427
steveyoung/2503843,"Young, Steve",1989,San Francisco 49ers,"1,001"
steveyoung/2503843,"Young, Steve",1988,San Francisco 49ers,680
steveyoung/2503843,"Young, Steve",1987,San Francisco 49ers,570
steveyoung/2503843,"Young, Steve",1986,Tampa Bay Buccaneers,"2,282"
steveyoung/2503843,"Young, Steve",1985,Tampa Bay Buccaneers,935
stankosel/2518746,"Kosel, Stan",1939,Brooklyn Dodgers,--
stankosel/2518746,"Kosel, Stan",1938,Brooklyn Dodgers,0
frankpatrick/2522840,"Patrick, Frank",1939,Chicago Cardinals,291
frankpatrick/2522840,"Patrick, Frank",1938,Chicago Cardinals,0
johnoelerich/2522402,"Oelerich, John",1938,Pittsburgh Pirates,--
johnoelerich/2522402,"Oelerich, John",1938,Chicago Bears,10
garyfamiglietti/2513815,"Famiglietti, Gary",1946,Boston Yanks,6
garyfamiglietti/2513815,"Famiglietti, Gary",1945,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1944,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1943,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1942,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1941,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1940,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1939,Chicago Bears,--
garyfamiglietti/2513815,"Famiglietti, Gary",1938,Chicago Bears,--
jackdelbello/2512744,"Del Bello, Jack",1953,Baltimore Colts,229
nickbasca/2509118,"Basca, Nick",1941,Philadelphia Eagles,0
georgeshaw/2525404,"Shaw, George",1962,Denver Broncos,783
georgeshaw/2525404,"Shaw, George",1961,Minnesota Vikings,530
georgeshaw/2525404,"Shaw, George",1960,New York Giants,"1,263"
georgeshaw/2525404,"Shaw, George",1959,New York Giants,433
georgeshaw/2525404,"Shaw, George",1958,Baltimore Colts,531
georgeshaw/2525404,"Shaw, George",1957,Baltimore Colts,58
georgeshaw/2525404,"Shaw, George",1956,Baltimore Colts,645
georgeshaw/2525404,"Shaw, George",1955,Baltimore Colts,"1,586"
barrysanders/2502817,"Sanders, Barry",1998,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1997,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1996,Detroit Lions,0
barrysanders/2502817,"Sanders, Barry",1995,Detroit Lions,11
barrysanders/2502817,"Sanders, Barry",1994,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1993,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1992,Detroit Lions,0
barrysanders/2502817,"Sanders, Barry",1991,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1990,Detroit Lions,--
barrysanders/2502817,"Sanders, Barry",1989,Detroit Lions,--
ronjessie/2517525,"Jessie, Ron",1981,Buffalo Bills,--
ronjessie/2517525,"Jessie, Ron",1980,Buffalo Bills,--
ronjessie/2517525,"Jessie, Ron",1979,Los Angeles Rams,--
ronjessie/2517525,"Jessie, Ron",1978,Los Angeles Rams,--
ronjessie/2517525,"Jessie, Ron",1977,Los Angeles Rams,--
ronjessie/2517525,"Jessie, Ron",1976,Los Angeles Rams,--
ronjessie/2517525,"Jessie, Ron",1975,Los Angeles Rams,--
ronjessie/2517525,"Jessie, Ron",1974,Detroit Lions,--
ronjessie/2517525,"Jessie, Ron",1973,Detroit Lions,--
ronjessie/2517525,"Jessie, Ron",1972,Detroit Lions,0
ronjessie/2517525,"Jessie, Ron",1971,Detroit Lions,--
geraldriggs/2502668,"Riggs, Gerald",1991,Washington Redskins,--
geraldriggs/2502668,"Riggs, Gerald",1990,Washington Redskins,--
geraldriggs/2502668,"Riggs, Gerald",1989,Washington Redskins,--
geraldriggs/2502668,"Riggs, Gerald",1988,Atlanta Falcons,--
geraldriggs/2502668,"Riggs, Gerald",1987,Atlanta Falcons,--
geraldriggs/2502668,"Riggs, Gerald",1986,Atlanta Falcons,0
geraldriggs/2502668,"Riggs, Gerald",1985,Atlanta Falcons,--
geraldriggs/2502668,"Riggs, Gerald",1984,Atlanta Falcons,--
geraldriggs/2502668,"Riggs, Gerald",1983,Atlanta Falcons,--
geraldriggs/2502668,"Riggs, Gerald",1982,Atlanta Falcons,--
gregbarton/2509108,"Barton, Greg",1969,Detroit Lions,0
gregbarton/2509108,"Barton, Greg",1968,Detroit Lions,--
shanelechler/2504319,"Lechler, Shane",2016,Houston Texans,--
shanelechler/2504319,"Lechler, Shane",2015,Houston Texans,--
shanelechler/2504319,"Lechler, Shane",2014,Houston Texans,10
shanelechler/2504319,"Lechler, Shane",2013,Houston Texans,--
shanelechler/2504319,"Lechler, Shane",2012,Oakland Raiders,4
shanelechler/2504319,"Lechler, Shane",2011,Oakland Raiders,35
shanelechler/2504319,"Lechler, Shane",2010,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2009,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2008,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2007,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2006,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2005,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2004,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2003,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2002,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2001,Oakland Raiders,--
shanelechler/2504319,"Lechler, Shane",2000,Oakland Raiders,--
oranpape/2522710,"Pape, Oran",1932,Staten Island Stapletons,26
oranpape/2522710,"Pape, Oran",1932,Boston Braves,5
oranpape/2522710,"Pape, Oran",1931,Providence Steam Roller,--
oranpape/2522710,"Pape, Oran",1930,Green Bay Packers,--
oranpape/2522710,"Pape, Oran",1930,Minneapolis Red Jackets,--
robertgriffiniii/2533033,"Griffin III, Robert",2016,Cleveland Browns,886
robertgriffiniii/2533033,"Griffin III, Robert",2015,Washington Redskins,--
robertgriffiniii/2533033,"Griffin III, Robert",2014,Washington Redskins,"1,694"
robertgriffiniii/2533033,"Griffin III, Robert",2013,Washington Redskins,"3,203"
robertgriffiniii/2533033,"Griffin III, Robert",2012,Washington Redskins,"3,200"
jimcastiglia/2511271,"Castiglia, Jim",1948,Washington Redskins,--
jimcastiglia/2511271,"Castiglia, Jim",1947,Baltimore Colts,--
jimcastiglia/2511271,"Castiglia, Jim",1947,Washington Redskins,--
jimcastiglia/2511271,"Castiglia, Jim",1946,Philadelphia Eagles,0
jimcastiglia/2511271,"Castiglia, Jim",1945,Philadelphia Eagles,--
jimcastiglia/2511271,"Castiglia, Jim",1941,Philadelphia Eagles,0
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1932,Green Bay Packers,9
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1931,Green Bay Packers,0
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1930,Green Bay Packers,--
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1928,Chicago Cardinals,--
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1927,Frankford Yellow Jackets,--
paulfitzgibbon/2514093,"Fitzgibbon, Paul",1926,Duluth Eskimos,--
tomlandry/2519031,"Landry, Tom",1955,New York Giants,--
tomlandry/2519031,"Landry, Tom",1954,New York Giants,--
tomlandry/2519031,"Landry, Tom",1953,New York Giants,--
tomlandry/2519031,"Landry, Tom",1952,New York Giants,172
tomlandry/2519031,"Landry, Tom",1951,New York Giants,--
tomlandry/2519031,"Landry, Tom",1950,New York Giants,--
tomlandry/2519031,"Landry, Tom",1949,New York Yankees,--
jimallison/2508405,"Allison, Jim",1968,San Diego Chargers,23
jimallison/2508405,"Allison, Jim",1967,San Diego Chargers,--
jimallison/2508405,"Allison, Jim",1966,San Diego Chargers,--
jimallison/2508405,"Allison, Jim",1965,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",2002,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",2001,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",2000,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",1999,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",1998,San Diego Chargers,23
terrellfletcher/2500652,"Fletcher, Terrell",1997,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",1996,San Diego Chargers,--
terrellfletcher/2500652,"Fletcher, Terrell",1995,San Diego Chargers,--
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1980,Green Bay Packers,19
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1979,St. Louis Cardinals,621
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1978,St. Louis Cardinals,164
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1977,St. Louis Cardinals,--
kirkcousins/2532820,"Cousins, Kirk",2016,Washington Redskins,"4,917"
kirkcousins/2532820,"Cousins, Kirk",2015,Washington Redskins,"4,166"
kirkcousins/2532820,"Cousins, Kirk",2014,Washington Redskins,"1,710"
kirkcousins/2532820,"Cousins, Kirk",2013,Washington Redskins,854
kirkcousins/2532820,"Cousins, Kirk",2012,Washington Redskins,466
samagee/2508259,"Agee, Sam",1939,Chicago Cardinals,0
samagee/2508259,"Agee, Sam",1938,Chicago Cardinals,27
greggantt/2514604,"Gantt, Greg",1975,New York Jets,1
greggantt/2514604,"Gantt, Greg",1974,New York Jets,--
aldekdebrun/2512731,"Dekdebrun, Al",1948,New York Yankees,--
aldekdebrun/2512731,"Dekdebrun, Al",1948,Boston Yanks,2
aldekdebrun/2512731,"Dekdebrun, Al",1947,Chicago Rockets,--
aldekdebrun/2512731,"Dekdebrun, Al",1946,Buffalo Bisons,--
bobgladieux/2514929,"Gladieux, Bob",1972,New England Patriots,0
bobgladieux/2514929,"Gladieux, Bob",1971,New England Patriots,48
bobgladieux/2514929,"Gladieux, Bob",1970,Buffalo Bills,--
bobgladieux/2514929,"Gladieux, Bob",1970,Boston Patriots,--
bobgladieux/2514929,"Gladieux, Bob",1969,Boston Patriots,--
randyjohnson/2517740,"Johnson, Randy",1976,Green Bay Packers,249
randyjohnson/2517740,"Johnson, Randy",1976,Washington Redskins,--
randyjohnson/2517740,"Johnson, Randy",1975,Washington Redskins,556
randyjohnson/2517740,"Johnson, Randy",1973,New York Giants,"1,279"
randyjohnson/2517740,"Johnson, Randy",1972,New York Giants,230
randyjohnson/2517740,"Johnson, Randy",1971,New York Giants,477
randyjohnson/2517740,"Johnson, Randy",1970,Atlanta Falcons,443
randyjohnson/2517740,"Johnson, Randy",1969,Atlanta Falcons,788
randyjohnson/2517740,"Johnson, Randy",1968,Atlanta Falcons,892
randyjohnson/2517740,"Johnson, Randy",1967,Atlanta Falcons,"1,620"
randyjohnson/2517740,"Johnson, Randy",1966,Atlanta Falcons,"1,795"
franksanders/2502822,"Sanders, Frank",2003,Baltimore Ravens,--
franksanders/2502822,"Sanders, Frank",2002,Arizona Cardinals,--
franksanders/2502822,"Sanders, Frank",2001,Arizona Cardinals,0
franksanders/2502822,"Sanders, Frank",2000,Arizona Cardinals,--
franksanders/2502822,"Sanders, Frank",1999,Arizona Cardinals,0
franksanders/2502822,"Sanders, Frank",1998,Arizona Cardinals,--
franksanders/2502822,"Sanders, Frank",1997,Arizona Cardinals,26
franksanders/2502822,"Sanders, Frank",1996,Arizona Cardinals,--
franksanders/2502822,"Sanders, Frank",1995,Arizona Cardinals,--
kevino'connell/371,"O'Connell, Kevin",2011,New York Jets,--
kevino'connell/371,"O'Connell, Kevin",2009,New York Jets,--
kevino'connell/371,"O'Connell, Kevin",2008,New England Patriots,23
mikehaffner/2515561,"Haffner, Mike",1971,Cincinnati Bengals,--
mikehaffner/2515561,"Haffner, Mike",1970,Denver Broncos,--
mikehaffner/2515561,"Haffner, Mike",1969,Denver Broncos,--
mikehaffner/2515561,"Haffner, Mike",1968,Denver Broncos,18
matthasselbeck/2501078,"Hasselbeck, Matt",2015,Indianapolis Colts,"1,690"
matthasselbeck/2501078,"Hasselbeck, Matt",2014,Indianapolis Colts,301
matthasselbeck/2501078,"Hasselbeck, Matt",2013,Indianapolis Colts,130
matthasselbeck/2501078,"Hasselbeck, Matt",2012,Tennessee Titans,"1,367"
matthasselbeck/2501078,"Hasselbeck, Matt",2011,Tennessee Titans,"3,571"
matthasselbeck/2501078,"Hasselbeck, Matt",2010,Seattle Seahawks,"3,001"
matthasselbeck/2501078,"Hasselbeck, Matt",2009,Seattle Seahawks,"3,029"
matthasselbeck/2501078,"Hasselbeck, Matt",2008,Seattle Seahawks,"1,216"
matthasselbeck/2501078,"Hasselbeck, Matt",2007,Seattle Seahawks,"3,966"
matthasselbeck/2501078,"Hasselbeck, Matt",2006,Seattle Seahawks,"2,442"
matthasselbeck/2501078,"Hasselbeck, Matt",2005,Seattle Seahawks,"3,459"
matthasselbeck/2501078,"Hasselbeck, Matt",2004,Seattle Seahawks,"3,382"
matthasselbeck/2501078,"Hasselbeck, Matt",2003,Seattle Seahawks,"3,841"
matthasselbeck/2501078,"Hasselbeck, Matt",2002,Seattle Seahawks,"3,075"
matthasselbeck/2501078,"Hasselbeck, Matt",2001,Seattle Seahawks,"2,023"
matthasselbeck/2501078,"Hasselbeck, Matt",2000,Green Bay Packers,104
matthasselbeck/2501078,"Hasselbeck, Matt",1999,Green Bay Packers,41
mikejames/2540224,"James, Mike",2016,Tampa Bay Buccaneers,--
mikejames/2540224,"James, Mike",2015,Tampa Bay Buccaneers,--
mikejames/2540224,"James, Mike",2014,Tampa Bay Buccaneers,--
mikejames/2540224,"James, Mike",2013,Tampa Bay Buccaneers,2
jeffchristensen/2511457,"Christensen, Jeff",1987,Cleveland Browns,297
jeffchristensen/2511457,"Christensen, Jeff",1985,Philadelphia Eagles,--
jeffchristensen/2511457,"Christensen, Jeff",1984,Philadelphia Eagles,--
jeffchristensen/2511457,"Christensen, Jeff",1983,Cincinnati Bengals,--
tomkennedy/2518345,"Kennedy, Tom",1966,New York Giants,748
denardrobinson/2539260,"Robinson, Denard",2016,Jacksonville Jaguars,--
denardrobinson/2539260,"Robinson, Denard",2015,Jacksonville Jaguars,--
denardrobinson/2539260,"Robinson, Denard",2014,Jacksonville Jaguars,0
denardrobinson/2539260,"Robinson, Denard",2013,Jacksonville Jaguars,0
berniefinn/2514036,"Finn, Bernie",1932,Chicago Cardinals,--
berniefinn/2514036,"Finn, Bernie",1932,Staten Island Stapletons,9
berniefinn/2514036,"Finn, Bernie",1930,Staten Island Stapletons,--
berniefinn/2514036,"Finn, Bernie",1930,Newark Tornadoes,--
jermainelewis/2501746,"Lewis, Jermaine",2004,Jacksonville Jaguars,--
jermainelewis/2501746,"Lewis, Jermaine",2003,Jacksonville Jaguars,--
jermainelewis/2501746,"Lewis, Jermaine",2002,Houston Texans,--
jermainelewis/2501746,"Lewis, Jermaine",2001,Baltimore Ravens,--
jermainelewis/2501746,"Lewis, Jermaine",2000,Baltimore Ravens,3
jermainelewis/2501746,"Lewis, Jermaine",1999,Baltimore Ravens,--
jermainelewis/2501746,"Lewis, Jermaine",1998,Baltimore Ravens,--
jermainelewis/2501746,"Lewis, Jermaine",1997,Baltimore Ravens,--
jermainelewis/2501746,"Lewis, Jermaine",1996,Baltimore Ravens,--
margerapsit/2508600,"Apsit, Marger",1933,Boston Redskins,25
margerapsit/2508600,"Apsit, Marger",1932,Green Bay Packers,--
margerapsit/2508600,"Apsit, Marger",1931,Brooklyn Dodgers,--
margerapsit/2508600,"Apsit, Marger",1931,Frankford Yellow Jackets,--
jerryeckwood/2513452,"Eckwood, Jerry",1981,Tampa Bay Buccaneers,0
jerryeckwood/2513452,"Eckwood, Jerry",1980,Tampa Bay Buccaneers,0
jerryeckwood/2513452,"Eckwood, Jerry",1979,Tampa Bay Buccaneers,0
mikephipps/2523199,"Phipps, Mike",1981,Chicago Bears,171
mikephipps/2523199,"Phipps, Mike",1980,Chicago Bears,630
mikephipps/2523199,"Phipps, Mike",1979,Chicago Bears,"1,535"
mikephipps/2523199,"Phipps, Mike",1978,Chicago Bears,465
mikephipps/2523199,"Phipps, Mike",1977,Chicago Bears,5
mikephipps/2523199,"Phipps, Mike",1976,Cleveland Browns,146
mikephipps/2523199,"Phipps, Mike",1975,Cleveland Browns,"1,749"
mikephipps/2523199,"Phipps, Mike",1974,Cleveland Browns,"1,384"
mikephipps/2523199,"Phipps, Mike",1973,Cleveland Browns,"1,719"
mikephipps/2523199,"Phipps, Mike",1972,Cleveland Browns,"1,994"
mikephipps/2523199,"Phipps, Mike",1971,Cleveland Browns,179
mikephipps/2523199,"Phipps, Mike",1970,Cleveland Browns,529
brianbaschnagel/2509119,"Baschnagel, Brian",1984,Chicago Bears,7
brianbaschnagel/2509119,"Baschnagel, Brian",1983,Chicago Bears,--
brianbaschnagel/2509119,"Baschnagel, Brian",1982,Chicago Bears,0
brianbaschnagel/2509119,"Baschnagel, Brian",1981,Chicago Bears,18
brianbaschnagel/2509119,"Baschnagel, Brian",1980,Chicago Bears,--
brianbaschnagel/2509119,"Baschnagel, Brian",1979,Chicago Bears,0
brianbaschnagel/2509119,"Baschnagel, Brian",1978,Chicago Bears,--
brianbaschnagel/2509119,"Baschnagel, Brian",1977,Chicago Bears,0
brianbaschnagel/2509119,"Baschnagel, Brian",1976,Chicago Bears,--
roscoeparrish/2506394,"Parrish, Roscoe",2012,Tampa Bay Buccaneers,--
roscoeparrish/2506394,"Parrish, Roscoe",2011,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2010,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2009,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2008,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2007,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2006,Buffalo Bills,--
roscoeparrish/2506394,"Parrish, Roscoe",2005,Buffalo Bills,3
jimleonard/2519360,"Leonard, Jim",1937,Philadelphia Eagles,--
jimleonard/2519360,"Leonard, Jim",1936,Philadelphia Eagles,45
jimleonard/2519360,"Leonard, Jim",1935,Philadelphia Eagles,119
jimleonard/2519360,"Leonard, Jim",1934,Philadelphia Eagles,29
jimdelgaizo/2512747,"Del Gaizo, Jim",1975,Miami Dolphins,--
jimdelgaizo/2512747,"Del Gaizo, Jim",1974,New York Giants,165
jimdelgaizo/2512747,"Del Gaizo, Jim",1973,Green Bay Packers,318
jimdelgaizo/2512747,"Del Gaizo, Jim",1972,Miami Dolphins,165
dominiquedavis/2532829,"Davis, Dominique",2013,Atlanta Falcons,34
dominiquedavis/2532829,"Davis, Dominique",2012,Atlanta Falcons,--
michaelpittman/2502491,"Pittman, Michael",2008,Denver Broncos,--
michaelpittman/2502491,"Pittman, Michael",2007,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2006,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2005,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2004,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2003,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2002,Tampa Bay Buccaneers,--
michaelpittman/2502491,"Pittman, Michael",2001,Arizona Cardinals,--
michaelpittman/2502491,"Pittman, Michael",2000,Arizona Cardinals,--
michaelpittman/2502491,"Pittman, Michael",1999,Arizona Cardinals,26
michaelpittman/2502491,"Pittman, Michael",1998,Arizona Cardinals,--
willardharrell/2515893,"Harrell, Willard",1984,St. Louis Cardinals,--
willardharrell/2515893,"Harrell, Willard",1983,St. Louis Cardinals,--
willardharrell/2515893,"Harrell, Willard",1982,St. Louis Cardinals,10
willardharrell/2515893,"Harrell, Willard",1981,St. Louis Cardinals,--
willardharrell/2515893,"Harrell, Willard",1980,St. Louis Cardinals,--
willardharrell/2515893,"Harrell, Willard",1979,St. Louis Cardinals,0
willardharrell/2515893,"Harrell, Willard",1978,St. Louis Cardinals,--
willardharrell/2515893,"Harrell, Willard",1977,Green Bay Packers,33
